rms,state,timestamp
1.9194043511082262,States.OFF,2021-01-01 00:00:00
0.3442371718188022,States.OFF,2021-01-01 00:00:10
0.1648859635254929,States.OFF,2021-01-01 00:00:20
0.7096028903100442,States.OFF,2021-01-01 00:00:30
1.6947570810896022,States.OFF,2021-01-01 00:00:40
1.2929031621030038,States.OFF,2021-01-01 00:00:50
1.1110641137600776,States.OFF,2021-01-01 00:01:00
0.12653136590635872,States.OFF,2021-01-01 00:01:10
0.018092955178775405,States.OFF,2021-01-01 00:01:20
0.35674978537617075,States.OFF,2021-01-01 00:01:30
0.5428974946042493,States.OFF,2021-01-01 00:01:40
1.662724931001004,States.OFF,2021-01-01 00:01:50
1.186617855461509,States.OFF,2021-01-01 00:02:00
0.3685901922723642,States.OFF,2021-01-01 00:02:10
1.8345264700148833,States.OFF,2021-01-01 00:02:20
0.8813794726580737,States.OFF,2021-01-01 00:02:30
0.5306375156314904,States.OFF,2021-01-01 00:02:40
0.7432742340979692,States.OFF,2021-01-01 00:02:50
1.962084198333115,States.OFF,2021-01-01 00:03:00
1.6825083115143835,States.OFF,2021-01-01 00:03:10
1.949804075781635,States.OFF,2021-01-01 00:03:20
1.2679675949626223,States.OFF,2021-01-01 00:03:30
0.37834090464814607,States.OFF,2021-01-01 00:03:40
1.8897443432053953,States.OFF,2021-01-01 00:03:50
0.9371456273287362,States.OFF,2021-01-01 00:04:00
1.4042757019305148,States.OFF,2021-01-01 00:04:10
0.7794453823241834,States.OFF,2021-01-01 00:04:20
0.9049683121728331,States.OFF,2021-01-01 00:04:30
1.6757660560838354,States.OFF,2021-01-01 00:04:40
0.13968301355366597,States.OFF,2021-01-01 00:04:50
1.0816382458409122,States.OFF,2021-01-01 00:05:00
0.4179350412248872,States.OFF,2021-01-01 00:05:10
0.8607208384020304,States.OFF,2021-01-01 00:05:20
1.304653910815102,States.OFF,2021-01-01 00:05:30
0.44821480426675686,States.OFF,2021-01-01 00:05:40
1.650264551077854,States.OFF,2021-01-01 00:05:50
0.005449895780321734,States.OFF,2021-01-01 00:06:00
0.31922626976589075,States.OFF,2021-01-01 00:06:10
0.9179718729124409,States.OFF,2021-01-01 00:06:20
0.2156368739323451,States.OFF,2021-01-01 00:06:30
1.781371995376718,States.OFF,2021-01-01 00:06:40
1.2612503218637638,States.OFF,2021-01-01 00:06:50
204.55238103496544,States.IDLE,2021-01-01 00:07:00
257.50266221033473,States.IDLE,2021-01-01 00:07:10
344.33362889501404,States.IDLE,2021-01-01 00:07:20
272.66069451427876,States.IDLE,2021-01-01 00:07:30
158.0489823771374,States.IDLE,2021-01-01 00:07:40
113.79142554521172,States.IDLE,2021-01-01 00:07:50
313.8522380631265,States.IDLE,2021-01-01 00:08:00
58.43786055063015,States.IDLE,2021-01-01 00:08:10
321.1571805714673,States.IDLE,2021-01-01 00:08:20
228.2982796935288,States.IDLE,2021-01-01 00:08:30
234.8590059710875,States.IDLE,2021-01-01 00:08:40
176.6688623047447,States.IDLE,2021-01-01 00:08:50
483.97203699077596,States.ACTIVE,2021-01-01 00:09:00
524.0723598876921,States.ACTIVE,2021-01-01 00:09:10
495.484199902927,States.ACTIVE,2021-01-01 00:09:20
483.9939182452678,States.ACTIVE,2021-01-01 00:09:30
382.05066950085086,States.ACTIVE,2021-01-01 00:09:40
447.1681838355045,States.ACTIVE,2021-01-01 00:09:50
424.4479251419442,States.ACTIVE,2021-01-01 00:10:00
456.1590551013734,States.ACTIVE,2021-01-01 00:10:10
504.63114733295845,States.ACTIVE,2021-01-01 00:10:20
441.1923030686299,States.ACTIVE,2021-01-01 00:10:30
403.68286783970984,States.ACTIVE,2021-01-01 00:10:40
541.0850144130692,States.ACTIVE,2021-01-01 00:10:50
469.3830323080171,States.ACTIVE,2021-01-01 00:11:00
428.5584768303498,States.ACTIVE,2021-01-01 00:11:10
461.6077209872588,States.ACTIVE,2021-01-01 00:11:20
354.99944632236145,States.ACTIVE,2021-01-01 00:11:30
626.3010473827571,States.ACTIVE,2021-01-01 00:11:40
812.4050027108269,States.ACTIVE,2021-01-01 00:11:50
453.46534335339936,States.ACTIVE,2021-01-01 00:12:00
411.3429234365975,States.ACTIVE,2021-01-01 00:12:10
418.0851971248116,States.ACTIVE,2021-01-01 00:12:20
464.22341262241616,States.ACTIVE,2021-01-01 00:12:30
498.68357446005916,States.ACTIVE,2021-01-01 00:12:40
714.0484848848295,States.ACTIVE,2021-01-01 00:12:50
727.2932110504657,States.ACTIVE,2021-01-01 00:13:00
427.1956192190183,States.ACTIVE,2021-01-01 00:13:10
478.67026630926836,States.ACTIVE,2021-01-01 00:13:20
356.50718787451603,States.ACTIVE,2021-01-01 00:13:30
344.42038963094166,States.ACTIVE,2021-01-01 00:13:40
504.0156338808097,States.ACTIVE,2021-01-01 00:13:50
441.6852014914872,States.ACTIVE,2021-01-01 00:14:00
455.2763629796176,States.ACTIVE,2021-01-01 00:14:10
522.4490767501304,States.ACTIVE,2021-01-01 00:14:20
559.0786505404137,States.ACTIVE,2021-01-01 00:14:30
487.1796314158182,States.ACTIVE,2021-01-01 00:14:40
398.45697883757845,States.ACTIVE,2021-01-01 00:14:50
328.2788303258237,States.ACTIVE,2021-01-01 00:15:00
599.9227376727797,States.ACTIVE,2021-01-01 00:15:10
590.0294135213743,States.ACTIVE,2021-01-01 00:15:20
359.55231317174304,States.ACTIVE,2021-01-01 00:15:30
421.0851658137523,States.ACTIVE,2021-01-01 00:15:40
360.7318539651887,States.ACTIVE,2021-01-01 00:15:50
524.4219478824958,States.ACTIVE,2021-01-01 00:16:00
593.6346169792091,States.ACTIVE,2021-01-01 00:16:10
317.88637361336794,States.ACTIVE,2021-01-01 00:16:20
511.55276644448094,States.ACTIVE,2021-01-01 00:16:30
444.46988950011445,States.ACTIVE,2021-01-01 00:16:40
492.998031228743,States.ACTIVE,2021-01-01 00:16:50
459.40958372408465,States.ACTIVE,2021-01-01 00:17:00
499.47724626637074,States.ACTIVE,2021-01-01 00:17:10
258.6712162547852,States.ACTIVE,2021-01-01 00:17:20
511.625460624616,States.ACTIVE,2021-01-01 00:17:30
428.1473923503063,States.ACTIVE,2021-01-01 00:17:40
434.95746699731,States.ACTIVE,2021-01-01 00:17:50
473.8484738114798,States.ACTIVE,2021-01-01 00:18:00
518.3126418154067,States.ACTIVE,2021-01-01 00:18:10
659.3657097421084,States.ACTIVE,2021-01-01 00:18:20
638.4722086809446,States.ACTIVE,2021-01-01 00:18:30
364.6796443636821,States.ACTIVE,2021-01-01 00:18:40
504.04043785168216,States.ACTIVE,2021-01-01 00:18:50
504.0770928476593,States.ACTIVE,2021-01-01 00:19:00
653.1460816072644,States.ACTIVE,2021-01-01 00:19:10
486.1276397141444,States.ACTIVE,2021-01-01 00:19:20
460.3720624043886,States.ACTIVE,2021-01-01 00:19:30
550.2290519048607,States.ACTIVE,2021-01-01 00:19:40
272.38905251098197,States.ACTIVE,2021-01-01 00:19:50
613.6855856214718,States.ACTIVE,2021-01-01 00:20:00
516.2589930762866,States.ACTIVE,2021-01-01 00:20:10
711.3358056479505,States.ACTIVE,2021-01-01 00:20:20
619.5885455646629,States.ACTIVE,2021-01-01 00:20:30
558.4795125255748,States.ACTIVE,2021-01-01 00:20:40
557.4320388891823,States.ACTIVE,2021-01-01 00:20:50
655.4656890691128,States.ACTIVE,2021-01-01 00:21:00
473.53017424128024,States.ACTIVE,2021-01-01 00:21:10
432.9736603085685,States.ACTIVE,2021-01-01 00:21:20
604.8759212584629,States.ACTIVE,2021-01-01 00:21:30
547.7134974078876,States.ACTIVE,2021-01-01 00:21:40
523.3524987114316,States.ACTIVE,2021-01-01 00:21:50
462.6199256334862,States.ACTIVE,2021-01-01 00:22:00
537.7861216165893,States.ACTIVE,2021-01-01 00:22:10
641.2556909938746,States.ACTIVE,2021-01-01 00:22:20
449.68179884489234,States.ACTIVE,2021-01-01 00:22:30
349.70321141431265,States.ACTIVE,2021-01-01 00:22:40
354.17233788248694,States.ACTIVE,2021-01-01 00:22:50
351.833914359257,States.ACTIVE,2021-01-01 00:23:00
574.3139081280815,States.ACTIVE,2021-01-01 00:23:10
702.2084591246668,States.ACTIVE,2021-01-01 00:23:20
376.51300897179414,States.ACTIVE,2021-01-01 00:23:30
333.49654487354445,States.ACTIVE,2021-01-01 00:23:40
486.0844188802088,States.ACTIVE,2021-01-01 00:23:50
