rms,state,timestamp
0.631769971210433,States.OFF,2021-01-01 00:00:00
0.09241654386061082,States.OFF,2021-01-01 00:00:10
0.3263262372729816,States.OFF,2021-01-01 00:00:20
0.3006114794994308,States.OFF,2021-01-01 00:00:30
1.7747492283785542,States.OFF,2021-01-01 00:00:40
1.6048245078997816,States.OFF,2021-01-01 00:00:50
0.5979193150234845,States.OFF,2021-01-01 00:01:00
1.3595814112611426,States.OFF,2021-01-01 00:01:10
0.6717723595768939,States.OFF,2021-01-01 00:01:20
1.8432912088931606,States.OFF,2021-01-01 00:01:30
1.9829473357506813,States.OFF,2021-01-01 00:01:40
0.8478381120169387,States.OFF,2021-01-01 00:01:50
0.5868947577590513,States.OFF,2021-01-01 00:02:00
0.3228019259464554,States.OFF,2021-01-01 00:02:10
0.5718598322499278,States.OFF,2021-01-01 00:02:20
0.580191921393467,States.OFF,2021-01-01 00:02:30
0.32838553471831555,States.OFF,2021-01-01 00:02:40
0.5008322213547871,States.OFF,2021-01-01 00:02:50
1.568312873119749,States.OFF,2021-01-01 00:03:00
0.7729131827234008,States.OFF,2021-01-01 00:03:10
1.3657060393193494,States.OFF,2021-01-01 00:03:20
0.03935862678987068,States.OFF,2021-01-01 00:03:30
0.44353773959434495,States.OFF,2021-01-01 00:03:40
0.6118671557431088,States.OFF,2021-01-01 00:03:50
1.8950329763334002,States.OFF,2021-01-01 00:04:00
270.98159297838635,States.IDLE,2021-01-01 00:04:10
477.8088619947747,States.IDLE,2021-01-01 00:04:20
223.48409707434956,States.IDLE,2021-01-01 00:04:30
274.6716442038652,States.IDLE,2021-01-01 00:04:40
194.258796807731,States.IDLE,2021-01-01 00:04:50
293.05813048050163,States.IDLE,2021-01-01 00:05:00
224.2648579428788,States.IDLE,2021-01-01 00:05:10
255.92733675994873,States.IDLE,2021-01-01 00:05:20
214.92854895944902,States.IDLE,2021-01-01 00:05:30
286.3902492723228,States.IDLE,2021-01-01 00:05:40
140.3421318981206,States.IDLE,2021-01-01 00:05:50
237.2718693761795,States.IDLE,2021-01-01 00:06:00
183.7564905119454,States.IDLE,2021-01-01 00:06:10
219.01150977792963,States.IDLE,2021-01-01 00:06:20
449.37373092780587,States.ACTIVE,2021-01-01 00:06:30
533.5533933349719,States.ACTIVE,2021-01-01 00:06:40
371.2895273355074,States.ACTIVE,2021-01-01 00:06:50
383.651928092809,States.ACTIVE,2021-01-01 00:07:00
424.3942081920336,States.ACTIVE,2021-01-01 00:07:10
