rms,state,timestamp
1.7904151480542188,States.OFF,2021-01-01 00:00:00
1.8259051137974611,States.OFF,2021-01-01 00:00:10
1.010419577438157,States.OFF,2021-01-01 00:00:20
1.634430842881932,States.OFF,2021-01-01 00:00:30
1.4198989736872503,States.OFF,2021-01-01 00:00:40
1.4452804415585294,States.OFF,2021-01-01 00:00:50
0.8534672778014007,States.OFF,2021-01-01 00:01:00
0.2685765875904744,States.OFF,2021-01-01 00:01:10
1.2582459299478992,States.OFF,2021-01-01 00:01:20
1.5670856191510167,States.OFF,2021-01-01 00:01:30
1.288336238297807,States.OFF,2021-01-01 00:01:40
1.2221111625244965,States.OFF,2021-01-01 00:01:50
0.004754110019354885,States.OFF,2021-01-01 00:02:00
1.502956506523585,States.OFF,2021-01-01 00:02:10
0.31412916568327276,States.OFF,2021-01-01 00:02:20
1.6456447612227632,States.OFF,2021-01-01 00:02:30
1.402060835086891,States.OFF,2021-01-01 00:02:40
1.6611689083663554,States.OFF,2021-01-01 00:02:50
0.8165866557986583,States.OFF,2021-01-01 00:03:00
0.7142752734926003,States.OFF,2021-01-01 00:03:10
1.3352235113283855,States.OFF,2021-01-01 00:03:20
0.5806511753829962,States.OFF,2021-01-01 00:03:30
1.719800590736618,States.OFF,2021-01-01 00:03:40
1.331400610144395,States.OFF,2021-01-01 00:03:50
0.09695701773032694,States.OFF,2021-01-01 00:04:00
1.8540625198405392,States.OFF,2021-01-01 00:04:10
0.393186585672592,States.OFF,2021-01-01 00:04:20
1.2820324866234487,States.OFF,2021-01-01 00:04:30
1.77608676099787,States.OFF,2021-01-01 00:04:40
1.7373618363948986,States.OFF,2021-01-01 00:04:50
1.5694154249935763,States.OFF,2021-01-01 00:05:00
0.3222555653759578,States.OFF,2021-01-01 00:05:10
1.8064685519361345,States.OFF,2021-01-01 00:05:20
0.6665655857858925,States.OFF,2021-01-01 00:05:30
1.6892949377711877,States.OFF,2021-01-01 00:05:40
0.704009489711652,States.OFF,2021-01-01 00:05:50
1.8992722292182838,States.OFF,2021-01-01 00:06:00
0.27195020019742144,States.OFF,2021-01-01 00:06:10
0.234178476154149,States.OFF,2021-01-01 00:06:20
0.16762847317581286,States.OFF,2021-01-01 00:06:30
0.7127056790202964,States.OFF,2021-01-01 00:06:40
1.0459138898125289,States.OFF,2021-01-01 00:06:50
1.8559640951485064,States.OFF,2021-01-01 00:07:00
0.784958140630666,States.OFF,2021-01-01 00:07:10
0.814808551564904,States.OFF,2021-01-01 00:07:20
0.6370824831667194,States.OFF,2021-01-01 00:07:30
1.0657526245808477,States.OFF,2021-01-01 00:07:40
1.552267694223782,States.OFF,2021-01-01 00:07:50
