timestamp,state,rms,state_change,rms_smoothed
2021-01-01 00:00:00,IDLE,68.13440666217338,True,71.2373767717082
2021-01-01 00:00:01,IDLE,196.7851160761176,False,102.16820802649163
2021-01-01 00:00:02,IDLE,152.71742046199512,False,117.62909689103405
2021-01-01 00:00:03,IDLE,126.62684007631758,False,127.35301595385563
2021-01-01 00:00:04,IDLE,284.52292976103956,False,137.19566537071503
2021-01-01 00:00:05,IDLE,15.717070810008366,False,122.95018572469351
2021-01-01 00:00:06,IDLE,29.74793533417853,False,126.2374086817437
2021-01-01 00:00:07,IDLE,204.72762033703708,False,145.30073999744607
2021-01-01 00:00:08,IDLE,116.79308898249127,False,154.64772743512788
2021-01-01 00:00:09,IDLE,154.58214493632778,False,170.18397943595247
2021-01-01 00:00:10,IDLE,240.9260999797238,False,188.2711442267477
2021-01-01 00:00:11,IDLE,269.68371821104796,False,197.7491803866222
2021-01-01 00:00:12,IDLE,128.09406480688511,False,195.4658603687107
2021-01-01 00:00:13,IDLE,278.71604443395927,False,204.1978844108893
2021-01-01 00:00:14,IDLE,294.8204985464383,False,200.74612791799666
2021-01-01 00:00:15,IDLE,151.16478898107312,False,181.91313435004696
2021-01-01 00:00:16,IDLE,55.336337231484535,False,168.10752057349535
2021-01-01 00:00:17,IDLE,248.66332379234277,False,172.7400881488983
2021-01-01 00:00:18,IDLE,157.40906138413393,False,164.9591441681136
2021-01-01 00:00:19,IDLE,105.65596467041854,False,158.41264494056955
2021-01-01 00:00:20,IDLE,179.13532947162278,False,160.49190638628212
2021-01-01 00:00:21,IDLE,236.79302272198242,False,159.52295280328292
2021-01-01 00:00:22,IDLE,77.68866445389756,False,145.9202791508727
2021-01-01 00:00:23,IDLE,112.81258267006653,False,143.47353069527512
2021-01-01 00:00:24,IDLE,53.73892470790676,False,146.03987249339173
2021-01-01 00:00:25,IDLE,299.28818949271624,False,163.69749527119515
2021-01-01 00:00:26,IDLE,61.79478901145029,False,159.18592787466366
2021-01-01 00:00:27,IDLE,196.80572018354394,False,170.5978918911821
2021-01-01 00:00:28,IDLE,207.33034175750785,False,177.72485439778518
2021-01-01 00:00:29,IDLE,258.8513584414272,False,180.01129533873214
2021-01-01 00:00:30,IDLE,183.3335978666876,False,169.40732103167755
2021-01-01 00:00:31,IDLE,49.31292651911143,False,156.52638899276434
2021-01-01 00:00:32,IDLE,70.27501203943108,False,161.17494636662877
2021-01-01 00:00:33,IDLE,291.01923680168613,False,180.68571786591028
2021-01-01 00:00:34,IDLE,229.8595555744925,False,182.15686815125628
2021-01-01 00:00:35,IDLE,73.77137242869507,False,175.82858975615878
2021-01-01 00:00:36,IDLE,291.81146700313366,False,186.18675044588204
2021-01-01 00:00:37,IDLE,231.02580484021732,False,179.2751829886108
2021-01-01 00:00:38,IDLE,42.99918810894697,False,163.9023462380796
2021-01-01 00:00:39,IDLE,183.16507018567265,False,168.2972754144891
2021-01-01 00:00:40,IDLE,116.88766727882897,False,170.2613079010649
2021-01-01 00:00:41,IDLE,188.53038926836336,False,180.95197458657634
2021-01-01 00:00:42,IDLE,206.04923394074999,False,190.40356423022217
2021-01-01 00:00:43,IDLE,274.1174419765429,False,197.2970739908131
2021-01-01 00:00:44,IDLE,247.75238490084732,False,191.63039031839685
2021-01-01 00:00:45,IDLE,248.31002735543194,False,176.78771431107404
2021-01-01 00:00:46,IDLE,53.36204284766359,False,150.25108121700438
2021-01-01 00:00:47,IDLE,208.69489254608393,False,139.555885691719
2021-01-01 00:00:48,IDLE,43.776368359065664,False,117.55640560458218
2021-01-01 00:00:49,IDLE,42.386288077861714,False,107.62002237048705
2021-01-01 00:00:50,IDLE,7.191176749097115,False,108.3494084181138
