timestamp,state,rms,state_change,rms_smoothed
2021-01-01 00:00:00,OFF,0.25948843919133646,True,0.3024362879068214
2021-01-01 00:00:01,OFF,0.32881740002298887,False,0.3321204192234744
2021-01-01 00:00:02,OFF,0.38754339948099403,False,0.36307533733491776
2021-01-01 00:00:03,OFF,0.28972032186028507,False,0.3846165377589878
2021-01-01 00:00:04,OFF,0.6383575212435332,False,0.4426676252651319
2021-01-01 00:00:05,OFF,0.2060544884038945,False,0.4254299782562897
2021-01-01 00:00:06,OFF,0.771335259416081,False,0.4925937405895784
2021-01-01 00:00:07,OFF,0.27274700805566976,False,0.45251590976698486
2021-01-01 00:00:08,OFF,0.8190404188463627,False,0.48160145116309655
2021-01-01 00:00:09,OFF,0.01155548415678953,False,0.3808624417008414
2021-01-01 00:00:10,OFF,0.20281578882722573,False,0.42220871130756954
2021-01-01 00:00:11,OFF,0.6095775805108941,False,0.5479630971969733
2021-01-01 00:00:12,OFF,0.9219972708884133,False,0.6500122403945835
2021-01-01 00:00:13,OFF,0.8460088135492942,False,0.6474192473668234
2021-01-01 00:00:14,OFF,0.5375381518123564,False,0.5684219154691169
2021-01-01 00:00:15,OFF,0.47833752922551365,False,0.5013066456020123
2021-01-01 00:00:16,OFF,0.41114421906316523,False,0.44302839665654437
2021-01-01 00:00:17,OFF,0.164063463506126,False,0.3970171039075351
2021-01-01 00:00:18,OFF,0.4462157199292137,False,0.44063120902994724
2021-01-01 00:00:19,OFF,0.708498148087009,False,0.4820967578541981
2021-01-01 00:00:20,OFF,0.027037424059990656,False,0.4364577881858679
2021-01-01 00:00:21,OFF,0.8609905419584359,False,0.5483371254571274
2021-01-01 00:00:22,OFF,0.5348424363909938,False,0.5399277786730357
2021-01-01 00:00:23,OFF,0.9387199429531508,False,0.5334749405940881
2021-01-01 00:00:24,OFF,0.05400404780192669,False,0.37111020300907704
2021-01-01 00:00:25,OFF,0.31234961289200236,False,0.3307472735046135
2021-01-01 00:00:26,OFF,0.3646712475269407,False,0.2974625662999491
2021-01-01 00:00:27,OFF,0.11838276228479017,False,0.23832033317294576
2021-01-01 00:00:28,OFF,0.005169620133388508,False,0.22532227058588364
2021-01-01 00:00:29,OFF,0.5306436728033165,False,0.2970246181544788
2021-01-01 00:00:30,OFF,0.12727306810736894,False,0.27884555976106273
2021-01-01 00:00:31,OFF,0.09808136337422346,False,0.318981730300823
2021-01-01 00:00:32,OFF,0.8744994962950166,False,0.44410598362660225
2021-01-01 00:00:33,OFF,0.5113951613078801,False,0.40364282759609504
2021-01-01 00:00:34,OFF,0.08934344580317433,False,0.32172358715389093
2021-01-01 00:00:35,OFF,0.25916864302543396,False,0.3292090994774613
2021-01-01 00:00:36,OFF,0.46589524276365757,False,0.3636416205096835
2021-01-01 00:00:37,OFF,0.3054900931739054,False,0.35873360338798455
2021-01-01 00:00:38,OFF,0.23679316950234097,False,0.37431022337599207
2021-01-01 00:00:39,OFF,0.6815509789885618,False,0.44279445470801676
2021-01-01 00:00:40,OFF,0.21513685608457045,False,0.4194207161617046
2021-01-01 00:00:41,OFF,0.7416674569517718,False,0.4746421101343526
2021-01-01 00:00:42,OFF,0.18068891177009183,False,0.4271295313344474
2021-01-01 00:00:43,OFF,0.39964762823432787,False,0.474431262120242
2021-01-01 00:00:44,OFF,0.727688047081145,False,0.5505048675577762
2021-01-01 00:00:45,OFF,0.4146534156775874,False,0.5584099183698409
2021-01-01 00:00:46,OFF,0.9735361610478898,False,0.621623114305528
2021-01-01 00:00:47,OFF,0.1793404767332205,False,0.5494430758788749
2021-01-01 00:00:48,OFF,0.6520637559732122,False,0.619654427621181
2021-01-01 00:00:49,OFF,0.9854573410481361,False,0.6773967793371679
2021-01-01 00:00:50,OFF,0.8304943762725542,False,0.6166174785721572
2021-01-01 00:00:51,OFF,0.14396048555343,False,0.47355226882168017
2021-01-01 00:00:52,OFF,0.3555955839047853,False,0.45729252413999255
2021-01-01 00:00:53,OFF,0.3644720464674127,False,0.4801591426058434
2021-01-01 00:00:54,OFF,0.9925688023865111,False,0.54753462559139
2021-01-01 00:00:55,OFF,0.07276818256342621,False,0.44368992462568385
2021-01-01 00:00:56,OFF,0.490121940965204,False,0.48255176670522437
2021-01-01 00:00:57,OFF,0.5873199704100638,False,0.5185010984722513
2021-01-01 00:00:58,OFF,0.6865310951423075,False,0.5279734077387469
2021-01-01 00:00:59,OFF,0.69801161249749,False,0.47644303941398636
2021-01-01 00:01:00,OFF,0.024243604337035984,False,0.33966750606757634
2021-01-01 00:01:01,OFF,0.24695558854765787,False,0.32424655916181166
2021-01-01 00:01:02,OFF,0.1420307031768515,False,0.33856214687823777
2021-01-01 00:01:03,OFF,0.6525148317425281,False,0.42849024189710416
2021-01-01 00:01:04,OFF,0.5044739647885512,False,0.4322282565064923
2021-01-01 00:01:05,OFF,0.48668924285070225,False,0.4081708250428987
2021-01-01 00:01:06,OFF,0.03688845399009444,False,0.3539046171715493
2021-01-01 00:01:07,OFF,0.6841492267263521,False,0.42160559430684175
2021-01-01 00:01:08,OFF,0.21803839638256606,False,0.3882968706550564
2021-01-01 00:01:09,OFF,0.6563911368196668,False,0.4204925257773442
2021-01-01 00:01:10,OFF,0.19016468709302115,False,0.3619297500137587
2021-01-01 00:01:11,OFF,0.4025306251701788,False,0.36945099027222
2021-01-01 00:01:12,OFF,0.3256414694226646,False,0.36424534017574967
2021-01-01 00:01:13,OFF,0.21415591178863402,False,0.3738919468186904
2021-01-01 00:01:14,OFF,0.5853207989242698,False,0.44499458252090285
2021-01-01 00:01:15,OFF,0.5693567094126487,False,0.46210882398608377
2021-01-01 00:01:16,OFF,0.0340017766489612,False,0.437961059905176
2021-01-01 00:01:17,OFF,0.7811165033784557,False,0.5692305343070263
2021-01-01 00:01:18,OFF,0.8556934110121174,False,0.6189800794702706
2021-01-01 00:01:19,OFF,0.3100476457880207,False,0.577657742329591
2021-01-01 00:01:20,OFF,0.8566622849898468,False,0.6392943515939518
2021-01-01 00:01:21,OFF,0.9171713511166738,False,0.6173019285687709
2021-01-01 00:01:22,OFF,0.2177793138670403,False,0.47993927025120064
2021-01-01 00:01:23,OFF,0.16325853576506233,False,0.443438699155783
2021-01-01 00:01:24,OFF,0.7795554484399861,False,0.514733218003168
2021-01-01 00:01:25,OFF,0.23204554908766417,False,0.48414137986038547
2021-01-01 00:01:26,OFF,0.531394663509644,False,0.5505396084785215
2021-01-01 00:01:27,OFF,0.9000197095649909,False,0.6243035657760008
2021-01-01 00:01:28,OFF,0.639263382099776,False,0.591989897310338
2021-01-01 00:01:29,OFF,0.3702736488755144,False,0.5414884689293494
2021-01-01 00:01:30,OFF,0.6891665657405663,False,0.5568593589305378
2021-01-01 00:01:31,OFF,0.666184782732096,False,0.521327047628788
2021-01-01 00:01:32,OFF,0.08696897206149479,False,0.4300629086508719
2021-01-01 00:01:33,OFF,0.48664490594433374,False,0.4707989844844051
2021-01-01 00:01:34,OFF,0.5720046713589231,False,0.5054385811513616
2021-01-01 00:01:35,OFF,0.7701838071797731,False,0.5144678790939994
2021-01-01 00:01:36,OFF,0.37631475647965473,False,0.4251143324618304
2021-01-01 00:01:37,OFF,0.03880236983158225,False,0.35453568630265997
2021-01-01 00:01:38,OFF,0.5112668140979557,False,0.40543066923648474
2021-01-01 00:01:39,OFF,0.3909006299327825,False,0.4156067925034599
2021-01-01 00:01:40,OFF,0.23210871025944524,False,0.43528823900323554
2021-01-01 00:01:41,OFF,0.8486099381991892,False,0.5331399432058394
2021-01-01 00:01:42,OFF,0.8429289826563622,False,0.5096193272804797
2021-01-01 00:01:43,OFF,0.0882147491129387,False,0.3578628510956504
2021-01-01 00:01:44,OFF,0.19604064760579554,False,0.309849413155816
2021-01-01 00:01:45,OFF,0.12151372845942376,False,0.30562218038581584
2021-01-01 00:01:46,OFF,0.17596712500822997,False,0.37222789629591085
2021-01-01 00:01:47,OFF,0.7247076212335789,False,0.5143419823817228
2021-01-01 00:01:48,OFF,0.8325340713219372,False,0.5755210633391097
2021-01-01 00:01:49,OFF,0.29903049455759956,False,0.5378182678042485
2021-01-01 00:01:50,OFF,0.9217369782251009,False,0.5919854647158851
2021-01-01 00:01:51,OFF,0.37226004144837466,False,0.5192857427588519
2021-01-01 00:01:52,OFF,0.7742449510460602,False,0.5031519407615591
2021-01-01 00:01:53,OFF,0.1467310636304855,False,0.3827191938538405
2021-01-01 00:01:54,OFF,0.1038226929326812,False,0.3530793189860519
2021-01-01 00:01:55,OFF,0.6973445140660541,False,0.4193371697070424
2021-01-01 00:01:56,OFF,0.03733600374960422,False,0.37863588981981683
2021-01-01 00:01:57,OFF,0.9092313174870796,False,0.4692445908790345
2021-01-01 00:01:58,OFF,0.14468716397996295,False,0.3905750382803976
2021-01-01 00:01:59,OFF,0.14766903753948546,False,0.406507134868099
2021-01-01 00:02:00,OFF,0.8160162757064092,False,0.5220232835332212
2021-01-01 00:02:01,OFF,0.6001447801892464,False,0.5244300648172263
2021-01-01 00:02:02,OFF,0.24636224346259694,False,0.4977067518977424
2021-01-01 00:02:03,OFF,0.7801390018036476,False,0.5676844458072571
