timestamp,state,rms,state_change,rms_smoothed
2021-01-01 00:00:00,IDLE,286.48621895540066,True,169.97174121193137
2021-01-01 00:00:01,IDLE,229.34605351032036,False,163.259107817671
2021-01-01 00:00:02,IDLE,21.189340857379147,False,146.42396615748814
2021-01-01 00:00:03,IDLE,96.91030880575616,False,148.7709567095534
2021-01-01 00:00:04,IDLE,279.62587384492224,False,159.06141978225403
2021-01-01 00:00:05,IDLE,151.3030476912458,False,150.8850787072554
2021-01-01 00:00:06,IDLE,177.31226350224864,False,142.6447175076921
2021-01-01 00:00:07,IDLE,21.190885684392477,False,129.09434360877992
2021-01-01 00:00:08,IDLE,130.24490187058558,False,132.07149467434377
2021-01-01 00:00:09,IDLE,70.3513781634773,False,135.32842415243263
2021-01-01 00:00:10,IDLE,231.4311190154047,False,148.53785904932747
2021-01-01 00:00:11,IDLE,149.22659936856894,False,149.05056995025754
2021-01-01 00:00:12,IDLE,126.86247591158212,False,149.53631850297757
2021-01-01 00:00:13,IDLE,266.6321079684259,False,153.49500950516466
2021-01-01 00:00:14,IDLE,131.37896542705425,False,140.1245411344405
2021-01-01 00:00:15,IDLE,98.0583653180414,False,128.0936287298822
2021-01-01 00:00:16,IDLE,61.73208084024927,False,120.66320434862403
2021-01-01 00:00:17,IDLE,170.24649888663657,False,122.25923411169735
2021-01-01 00:00:18,IDLE,30.896219045997086,False,116.50507573621725
2021-01-01 00:00:19,IDLE,50.306821404063356,False,123.86358810683454
2021-01-01 00:00:20,IDLE,113.36689665069814,False,142.48875792635482
2021-01-01 00:00:21,IDLE,237.96966229569824,False,165.57451036763595
2021-01-01 00:00:22,IDLE,235.1648001952086,False,177.57152938170353
2021-01-01 00:00:23,IDLE,136.12230495932081,False,180.74701255747524
2021-01-01 00:00:24,IDLE,171.09625698681901,False,190.757642475048
2021-01-01 00:00:25,IDLE,271.83922345152104,False,203.7797981188917
2021-01-01 00:00:26,IDLE,275.2925400786938,False,206.3773216620556
2021-01-01 00:00:27,IDLE,155.20721991797936,False,198.4191316560629
2021-01-01 00:00:28,IDLE,226.33518980244608,False,197.07969107434135
2021-01-01 00:00:29,IDLE,264.15041965439383,False,191.25919868132598
2021-01-01 00:00:30,IDLE,91.31422962887667,False,174.27399018470146
2021-01-01 00:00:31,IDLE,172.41765867842113,False,169.9956915499847
2021-01-01 00:00:32,IDLE,230.1240426989531,False,165.3464212805459
2021-01-01 00:00:33,IDLE,158.55796152798644,False,150.77519136564024
2021-01-01 00:00:34,IDLE,44.58496413919307,False,135.0118779844096
2021-01-01 00:00:35,IDLE,70.12811705402618,False,133.09921503446193
2021-01-01 00:00:36,IDLE,173.07306594050723,False,140.8318073333444
2021-01-01 00:00:37,IDLE,77.66852035229502,False,143.62602029975525
2021-01-01 00:00:38,IDLE,97.58703663637613,False,156.52291438450402
2021-01-01 00:00:39,IDLE,277.3950283750207,False,178.4469908183862
2021-01-01 00:00:40,IDLE,294.4229435675189,False,185.21524006784992
2021-01-01 00:00:41,IDLE,161.57539600025848,False,175.25619363445728
2021-01-01 00:00:42,IDLE,271.35967072772235,False,167.3926289287365
2021-01-01 00:00:43,IDLE,15.31018147237226,False,143.60447837684612
2021-01-01 00:00:44,IDLE,60.380426370816906,False,139.467108584683
2021-01-01 00:00:45,IDLE,238.1937775157408,False,147.44341095642028
2021-01-01 00:00:46,IDLE,16.550272078696935,False,141.51951978759882
2021-01-01 00:00:47,IDLE,178.86548936712916,False,154.7371130626587
2021-01-01 00:00:48,IDLE,232.88302059603438,False,164.25897360222228
2021-01-01 00:00:49,IDLE,225.4458944663623,False,163.26971919078608
2021-01-01 00:00:50,IDLE,34.89932459229101,False,152.7569674899227
2021-01-01 00:00:51,IDLE,256.36218896589264,False,160.2964188668317
2021-01-01 00:00:52,IDLE,128.7074398140138,False,153.12151869203754
2021-01-01 00:00:53,IDLE,129.59928824260376,False,149.68611218967024
2021-01-01 00:00:54,IDLE,137.40205694257835,False,149.32739563429993
2021-01-01 00:00:55,IDLE,176.52677411185576,False,150.79527793617268
2021-01-01 00:00:56,IDLE,11.69716091537176,False,148.32187834034266
2021-01-01 00:00:57,IDLE,289.01958297857226,False,166.7752263338996
2021-01-01 00:00:58,IDLE,189.84155663249302,False,166.5044602436714
2021-01-01 00:00:59,IDLE,250.24164755985814,False,162.65916141293627
2021-01-01 00:01:00,IDLE,79.51194808635661,False,145.39889188442734
2021-01-01 00:01:01,IDLE,59.705853992294315,False,138.2304964200352
2021-01-01 00:01:02,IDLE,187.03803087810772,False,143.0896857338851
2021-01-01 00:01:03,IDLE,230.1050786548414,False,141.21732644409767
2021-01-01 00:01:04,IDLE,37.75017724275379,False,125.73006943037738
2021-01-01 00:01:05,IDLE,40.98277304639397,False,123.71865362205945
2021-01-01 00:01:06,IDLE,189.9913957893299,False,134.37985607802761
2021-01-01 00:01:07,IDLE,167.67160393361956,False,136.52306357283737
2021-01-01 00:01:08,IDLE,18.09859226492174,False,133.89526290606844
2021-01-01 00:01:09,IDLE,188.1890274629428,False,149.0039871073521
2021-01-01 00:01:10,IDLE,211.73792253252827,False,158.11075599442466
2021-01-01 00:01:11,IDLE,105.91176965134177,False,159.00347548232315
2021-01-01 00:01:12,IDLE,258.7870010482256,False,168.0282280895221
2021-01-01 00:01:13,IDLE,257.81600793303926,False,163.15149955168386
2021-01-01 00:01:14,IDLE,128.00402239874632,False,143.7750501001835
2021-01-01 00:01:15,IDLE,18.161666551010107,False,126.81424199201803
2021-01-01 00:01:16,IDLE,184.40440677583268,False,126.49570084729166
2021-01-01 00:01:17,IDLE,106.84048279477652,False,117.30730880709969
2021-01-01 00:01:18,IDLE,29.81572679923419,False,109.7221158816082
2021-01-01 00:01:19,IDLE,50.94577092776699,False,114.37614925881326
2021-01-01 00:01:20,IDLE,184.17558141160927,False,128.74578565318157
2021-01-01 00:01:21,IDLE,199.50895310510333,False,134.62526472733512
2021-01-01 00:01:22,IDLE,232.78589058022837,False,130.5665379267307
2021-01-01 00:01:23,IDLE,60.63542165598169,False,110.85091805401436
2021-01-01 00:01:24,IDLE,75.3943441152282,False,98.82678357283768
2021-01-01 00:01:25,IDLE,58.80532723249366,False,90.39178548787916
2021-01-01 00:01:26,IDLE,30.726937986334168,False,86.79487125488659
2021-01-01 00:01:27,IDLE,61.831178442492366,False,91.78585758252228
2021-01-01 00:01:28,IDLE,144.41078959480595,False,101.36498887615745
2021-01-01 00:01:29,IDLE,180.57729204827916,False,104.35081389695881
2021-01-01 00:01:30,IDLE,14.885059341056534,False,95.66106294610914
2021-01-01 00:01:31,IDLE,74.32971476940898,False,99.34373677008573
2021-01-01 00:01:32,IDLE,181.35659200697677,False,106.85779728945292
2021-01-01 00:01:33,IDLE,47.13388439478611,False,102.96091034520812
2021-01-01 00:01:34,IDLE,85.78473951707947,False,107.6150242941378
